央视频道,#genre#
CCTV-16 奥林匹克,http://115.153.212.72/PLTV/88888888/224/3221225613/iptv7997.smil/index.m3u8?fmt=ts2hls
CCTV-17 农业农村,http://115.153.212.72/PLTV/88888888/224/3221226846/61397282.smil/index.m3u8?fmt=ts2hls

卫视频道,#genre#
江西卫视,http://115.153.212.72/PLTV/88888888/224/3221226656/46275837.smil/index.m3u8?fmt=ts2hls
东南卫视,http://115.153.212.72/PLTV/88888888/224/3221226677/51176347.smil/index.m3u8?fmt=ts2hls
东方卫视,http://115.153.212.72/PLTV/88888888/224/3221225770/10000100000000060000000000913526_0.smil/index.m3u8?fmt=ts2hls
云南卫视,http://115.153.222.112/PLTV/88888888/224/3221226937/72640386.smil/index.m3u8?fmt=ts2hls
北京卫视,http://115.153.212.72/PLTV/88888888/224/3221225546/iptv51912.smil/index.m3u8?fmt=ts2hls
吉林卫视,http://115.153.212.72/PLTV/88888888/224/3221226831/59814731.smil/index.m3u8?fmt=ts2hls
天津卫视,http://115.153.212.72/PLTV/88888888/224/3221226652/46098366.smil/index.m3u8?fmt=ts2hls
四川卫视,http://115.153.212.72/PLTV/88888888/224/3221226693/51813384.smil/index.m3u8?fmt=ts2hls
安徽卫视,http://115.153.212.72/PLTV/88888888/224/3221226622/51176344.smil/index.m3u8?fmt=ts2hls
山东卫视,http://115.153.212.72/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil/index.m3u8?fmt=ts2hls
广东卫视,http://115.153.212.72/PLTV/88888888/224/3221225957/10000100000000060000000000913519_0.smil/index.m3u8?fmt=ts2hls
广西卫视,http://115.153.212.72/PLTV/88888888/224/3221226954/71778425.smil/index.m3u8?fmt=ts2hls
江苏卫视,http://115.153.212.72/PLTV/88888888/224/3221225766/10000100000000060000000000913517_0.smil/index.m3u8?fmt=ts2hls
河北卫视,http://115.153.212.72/PLTV/88888888/224/3221226821/59781859.smil/index.m3u8?fmt=ts2hls
河南卫视,http://115.153.212.72/PLTV/88888888/224/3221226842/59814787.smil/index.m3u8?fmt=ts2hls
浙江卫视,http://115.153.212.72/PLTV/88888888/224/3221225768/10000100000000060000000000913518_0.smil/index.m3u8?fmt=ts2hls
海南卫视,http://115.153.212.72/PLTV/88888888/224/3221226933/70442779.smil/index.m3u8?fmt=ts2hls
深圳卫视,http://115.153.212.72/PLTV/88888888/224/3221225764/10000100000000060000000000913503_0.smil/index.m3u8?fmt=ts2hls
湖北卫视,http://115.153.212.72/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil/index.m3u8?fmt=ts2hls
湖南卫视,http://115.153.212.72/PLTV/88888888/224/3221225697/iptv8039.smil/index.m3u8?fmt=ts2hls
甘肃卫视,http://115.153.212.72/PLTV/88888888/224/3221227039/87447727.smil/index.m3u8?fmt=ts2hls
贵州卫视,http://115.153.212.72/PLTV/88888888/224/3221226833/59814738.smil/index.m3u8?fmt=ts2hls
辽宁卫视,http://115.153.212.72/PLTV/88888888/224/3221226649/46098370.smil/index.m3u8?fmt=ts2hls
重庆卫视,http://115.153.212.72/PLTV/88888888/224/3221226638/51813388.smil/index.m3u8?fmt=ts2hls
黑龙江卫视,http://115.153.212.72/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil/index.m3u8?fmt=ts2hls

江西地方,#genre#
江西公共,http://115.153.212.72/PLTV/88888888/224/3221226708/53213097.smil/index.m3u8?fmt=ts2hls
江西少儿,http://115.153.212.72/PLTV/88888888/224/3221226938/68733921.smil/index.m3u8?fmt=ts2hls
江西影视,http://115.153.212.72/PLTV/88888888/224/3221227071/98779894.smil/index.m3u8?fmt=ts2hls
江西教育,http://115.153.212.72/PLTV/88888888/224/3221226942/69552502.smil/index.m3u8?fmt=ts2hls
江西新闻,http://115.153.212.72/PLTV/88888888/224/3221226650/53190437.smil/index.m3u8?fmt=ts2hls
江西生活,http://115.153.212.72/PLTV/88888888/224/3221226946/70055407.smil/index.m3u8?fmt=ts2hls
江西都市,http://115.153.212.72/PLTV/88888888/224/3221227069/94448631.smil/index.m3u8?fmt=ts2hls
江西陶瓷,rtsp://115.153.212.72/PLTV/88888888/224/3221227072/105246432.smil
南昌新闻,http://115.153.232.67/PLTV/88888888/224/3221227078/113409131.smil/index.m3u8?fmt=ts2hls
南昌都市,http://115.153.232.67/PLTV/88888888/224/3221227075/113409249.smil/index.m3u8?fmt=ts2hls
南昌资讯,http://115.153.232.67/PLTV/88888888/224/3221227080/113409255.smil/index.m3u8?fmt=ts2hls
赣州新闻,http://115.153.232.67/PLTV/88888888/224/3221227254/121266741.smil/index.m3u8?fmt=ts2hls
赣州公共,http://115.153.232.67/PLTV/88888888/224/3221227262/121375235.smil/index.m3u8?fmt=ts2hls
赣州教育,http://115.153.232.67/PLTV/88888888/224/3221227263/121375179.smil/index.m3u8?fmt=ts2hls
九江新闻,http://115.153.232.67/PLTV/88888888/224/3221227268/122499157.smil/index.m3u8?fmt=ts2hls
九江公共,http://115.153.232.67/PLTV/88888888/224/3221227270/122499168.smil/index.m3u8?fmt=ts2hls
九江教育,http://115.153.212.72/PLTV/88888888/224/3221225607/iptv7994.smil/index.m3u8?fmt=ts2hls

其他地方,#genre#
湖南经视,http://php.jdshipin.com:8880/iptv.php?id=hnjs
湖南都市,http://php.jdshipin.com:8880/iptv.php?id=hnds
湖南国际,http://php.jdshipin.com:8880/iptv.php?id=hngj
湖南娱乐,http://php.jdshipin.com:8880/iptv.php?id=hnyl
湖南爱晚,http://php.jdshipin.com:8880/iptv.php?id=hngg
湖南电影,http://php.jdshipin.com:8880/iptv.php?id=hndy
湖南电视剧,http://php.jdshipin.com:8880/iptv.php?id=hndsj
湖南国际,http://php.jdshipin.com/TVOD/iptv.php?id=hngj
湖南娱乐,http://php.jdshipin.com/TVOD/iptv.php?id=hnyl
湖南爱晚,http://php.jdshipin.com/TVOD/iptv.php?id=hngg
湖南电影,http://php.jdshipin.com/TVOD/iptv.php?id=hndy
湖南电视剧,http://php.jdshipin.com/TVOD/iptv.php?id=hndsj
湖南经视,http://php.jdshipin.com/TVOD/iptv.php?id=hnjs
湖南都市,http://php.jdshipin.com/TVOD/iptv.php?id=hnds
湘潭综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
广东珠江,http://php.jdshipin.com/TVOD/iptv.php?id=gdzj
广东珠江,https://cdn2.101.qzz.io/163189/gdzj
广东珠江,http://cdn2.163189.xyz/163189/gdzj
广东珠江,http://t.061899.xyz/tl/js/js.php?id=gdzjpd
广东体育,http://php.jdshipin.com/TVOD/iptv.php?id=gdty
广东体育,http://ik.kimkimkk.top:2222/rtp/239.0.1.95:5057
广东体育,http://r.jdshipin.com/LiYdg
广东体育,http://m.061899.xyz/mg/gdty
广东珠江,http://go.bkpcp.top/mg/gdzj
广东体育,http://go.bkpcp.top/mg/gdty
大湾区卫视,http://go.bkpcp.top/mg/gddwq
广东影视,http://go.bkpcp.top/mg/gdys
广东新闻,http://go.bkpcp.top/mg/gdxw
广东民生,http://go.bkpcp.top/mg/gdms
大湾区卫视,https://fn.130519.xyz/gddwq/index.m3u8?servicetype=1&&IASHttpSessionId=RR778520250111113355399717&ispcode=1108
大湾区卫视,http://goo.bkpcp.top/mg/dwqws
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=9e5008d4b91944fa76a957a93ae54870&txTime=1903e5f1cfd
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=4c09e8c2d093bcb692e036ae54ff87c7&txTime=1903e37cd8a
广州法治,https://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=040cda8ae37088f2b96bea7b68bd0eb5&txTime=1903e5b8abe
南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
东莞综合,https://stream.sun0769.com/dgrtv1/mp4tv1_1500/index.m3u8
东莞生活,https://stream.sun0769.com/dgrtv1/mp4tv2_1500/index.m3u8
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
番禺新闻,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
五星体育,https://181166.xyz/wxty1
五星体育,https://181166.xyz/wxty2
五星体育,https://181166.xyz/wxty3
五星体育,https://zby.130519.xyz/PLTV/11/224/3221225732/index.m3u8
东方财经,https://zby.130519.xyz/PLTV/11/224/3221226134/index.m3u8?
新闻综合,https://zby.130519.xyz/PLTV/11/224/3221226136/index.m3u8?
第一财经,https://zby.130519.xyz/PLTV/11/224/3221225737/index.m3u8?
五星体育,https://zby.130519.xyz/PLTV/11/224/3221225732/index.m3u8?
东方影视,https://zby.130519.xyz/PLTV/11/224/3221225744/index.m3u8?
上海都市,https://zby.130519.xyz/PLTV/11/224/3221225749/index.m3u8?
金色学堂,https://zby.130519.xyz/PLTV/11/224/3221225748/index.m3u8?
都市剧场,https://zby.130519.xyz/PLTV/11/224/3221225762/index.m3u8?
动漫秀场,https://zby.130519.xyz/PLTV/11/224/3221225764/index.m3u8?
生活时尚,https://zby.130519.xyz/PLTV/11/224/3221225768/index.m3u8?
东方购物,http://ocj2.kksmg.com/ocj2/ocj2.m3u8
点掌财经,https://volcanopull.aniu.tv/live/aniu2/index.m3u8
金山电视台,http://pili-live-hls.wdit.com.cn/wditlive/8818dfe5f4df45ba9a3f32964d172fb2b6d3.m3u8

超清频道,#genre#
CCTV4K 超高清,rtsp://115.153.233.154/PLTV/88888888/224/3221225615/iptv7998.smil
深圳卫视 4K,rtsp://115.153.233.154/PLTV/88888888/224/3221225609/iptv7995.smil
CCTV-16 4K,http://115.153.212.72/PLTV/88888888/224/3221227051/92603106.smil/index.m3u8?fmt=ts2hls
爱上 4K,rtsp://115.153.233.154/PLTV/88888888/224/3221227025/86502164.smil

CCTV16 4K,rtsp://115.153.254.117/PLTV/88888888/224/3221227051/92603106.smil
CCTV4K,rtsp://115.153.254.117/PLTV/88888888/224/3221227073/106537394.smil
北京卫视4K,rtsp://115.153.254.117/PLTV/88888888/224/3221227248/119886813.smil
广东卫视4K,rtsp://115.153.254.117/PLTV/88888888/224/3221227267/122676407.smil
深圳卫视4K,rtsp://115.153.233.154/PLTV/88888888/224/3221225609/iptv7995.smil
湖南卫视4K,rtsp://118.212.169.134/PLTV/88888888/224/3221227393/796388549.smil
江苏卫视4K,rtsp://118.212.169.134/PLTV/88888888/224/3221227398/796414327.smil
浙江卫视4K,rtsp://118.212.169.134/PLTV/88888888/224/3221227400/796432153.smil
东方卫视4K,rtsp://118.212.169.134/PLTV/88888888/224/3221227402/796552555.smil
四川卫视4K,rtsp://118.212.169.134/PLTV/88888888/224/3221227404/796574813.smil
山东卫视4K,rtsp://118.212.169.134/PLTV/88888888/224/3221227406/796588506.smil
北京卫视4K,rtsp://118.212.169.134/PLTV/88888888/224/3221227384/712205226.smil
广东卫视4K,rtsp://118.212.169.134/PLTV/88888888/224/3221227388/757998294.smil
深圳卫视4K,rtsp://118.212.169.134/PLTV/88888888/224/3221227387/758004386.smil

湖南卫视4K,rtsp://115.153.232.119:554/PLTV/88888888/224/3221227281/125163700.smil 
江苏卫视4K,rtsp://115.153.215.118:554/PLTV/88888888/224/3221227279/125163739.smil 
浙江卫视4K,rtsp://115.153.215.122:554/PLTV/88888888/224/3221227280/125163699.smil 
东方卫视4K,rtsp://115.153.232.119:554/PLTV/88888888/224/3221227277/125160359.smil 
四川卫视4K,rtsp://118.212.169.134/PLTV/88888888/224/3221227404/796574813.smil 
山东卫视4K,rtsp://118.212.169.134/PLTV/88888888/224/3221227406/796588506.smil 
北京卫视4K,rtsp://115.153.245.70/PLTV/88888888/224/3221227248/119886813.smil
广东卫视4K,rtsp://115.153.245.70/PLTV/88888888/224/3221227267/122676407.smil
深圳卫视4K,rtsp://115.153.232.73:554/PLTV/88888888/224/3221227269/122676542.smil 

爱上4K,rtsp://115.153.254.117/PLTV/88888888/224/3221227025/86502164.smil

付费频道,#genre#
CCTV-世界地理,http://115.153.212.72/PLTV/88888888/224/3221226965/86128966.smil/index.m3u8?fmt=ts2hls
CCTV-兵器科技,http://115.153.212.72/PLTV/88888888/224/3221227004/86132185.smil/index.m3u8?fmt=ts2hls
CCTV-央视台球,http://115.153.212.72/PLTV/88888888/224/3221226955/86106661.smil/index.m3u8?fmt=ts2hls
CCTV-央视文化,http://115.153.212.72/PLTV/88888888/224/3221226957/86128679.smil/index.m3u8?fmt=ts2hls
CCTV-女性时尚,http://115.153.212.72/PLTV/88888888/224/3221226998/86128978.smil/index.m3u8?fmt=ts2hls
CCTV-怀旧剧场,http://115.153.212.72/PLTV/88888888/224/3221226996/86128881.smil/index.m3u8?fmt=ts2hls
CCTV-电视指南,http://115.153.212.72/PLTV/88888888/224/3221226969/86129034.smil/index.m3u8?fmt=ts2hls
CCTV-第一剧场,http://115.153.212.72/PLTV/88888888/224/3221226961/86128891.smil/index.m3u8?fmt=ts2hls
CCTV-风云剧场,http://115.153.212.72/PLTV/88888888/224/3221226963/86128874.smil/index.m3u8?fmt=ts2hls
CCTV-风云足球,http://115.153.212.72/PLTV/88888888/224/3221227000/86128919.smil/index.m3u8?fmt=ts2hls
CCTV-风云音乐,http://115.153.212.72/PLTV/88888888/224/3221226994/86128897.smil/index.m3u8?fmt=ts2hls
CCTV-高尔夫网球,http://115.153.212.72/PLTV/88888888/224/3221226967/86128985.smil/index.m3u8?fmt=ts2hls

家庭频道,#genre#
CHC动作电影,http://115.153.212.72/PLTV/88888888/224/3221226992/86128817.smil/index.m3u8?fmt=ts2hls
CHC家庭影院,http://115.153.212.72/PLTV/88888888/224/3221226959/86128800.smil/index.m3u8?fmt=ts2hls
CHC影迷电影,http://115.153.212.72/PLTV/88888888/224/3221226990/86128784.smil/index.m3u8?fmt=ts2hls
梨园频道,http://115.153.212.72/PLTV/88888888/224/3221226822/59781815.smil/index.m3u8?fmt=ts2hls
CETV-1,http://115.153.212.72/PLTV/88888888/224/3221226858/63768493.smil/index.m3u8?fmt=ts2hls
CGTN,http://115.153.212.72/PLTV/88888888/224/3221226947/77798966.smil/index.m3u8?fmt=ts2hls
CGTN俄语,http://115.153.212.72/PLTV/88888888/224/3221226966/77798997.smil/index.m3u8?fmt=ts2hls
CGTN法语,http://115.153.212.72/PLTV/88888888/224/3221226968/77799060.smil/index.m3u8?fmt=ts2hls
CGTN纪录,http://115.153.212.72/PLTV/88888888/224/3221226960/77798993.smil/index.m3u8?fmt=ts2hls
CGTN西语,http://115.153.212.72/PLTV/88888888/224/3221226949/77798970.smil/index.m3u8?fmt=ts2hls
CGTN阿语,http://115.153.212.72/PLTV/88888888/224/3221226951/77799001.smil/index.m3u8?fmt=ts2hls
江西IPTV1,http://115.153.212.72/PLTV/88888888/224/3221226958/72788248.smil/index.m3u8?fmt=ts2hls
江西IPTV2,http://115.153.212.72/PLTV/88888888/224/3221226956/72788248.smil/index.m3u8?fmt=ts2hls

精彩频道,#genre#
IPTV光影,http://115.153.212.72/PLTV/88888888/224/3221227013/86502094.smil/index.m3u8?fmt=ts2hls
IPTV军事,http://115.153.212.72/PLTV/88888888/224/3221227038/86502156.smil/index.m3u8?fmt=ts2hls
IPTV动画,http://115.153.212.72/PLTV/88888888/224/3221227009/86502150.smil/index.m3u8?fmt=ts2hls
IPTV台球,http://115.153.254.81/PLTV/88888888/224/3221227034/86502060.smil/index.m3u8?fmt=ts2hls
IPTV国学,http://115.153.212.72/PLTV/88888888/224/3221227028/86441216.smil/index.m3u8?fmt=ts2hls
IPTV地理,http://115.153.212.72/PLTV/88888888/224/3221227040/86502111.smil/index.m3u8?fmt=ts2hls
IPTV墨宝,http://115.153.212.72/PLTV/88888888/224/3221227032/86502054.smil/index.m3u8?fmt=ts2hls
IPTV戏曲,http://115.153.212.72/PLTV/88888888/224/3221227030/86441159.smil/index.m3u8?fmt=ts2hls
IPTV早教,http://115.153.212.72/PLTV/88888888/224/3221227007/86441065.smil/index.m3u8?fmt=ts2hls
IPTV星影,http://115.153.212.72/PLTV/88888888/224/3221227042/86502073.smil/index.m3u8?fmt=ts2hls
IPTV精选,http://115.153.212.72/PLTV/88888888/224/3221227005/86441212.smil/index.m3u8?fmt=ts2hls
IPTV美妆,http://115.153.212.72/PLTV/88888888/224/3221227021/86502160.smil/index.m3u8?fmt=ts2hls
IPTV解密,http://115.153.212.72/PLTV/88888888/224/3221227023/86502069.smil/index.m3u8?fmt=ts2hls
IPTV足球,http://115.153.212.72/PLTV/88888888/224/3221227019/86502107.smil/index.m3u8?fmt=ts2hls
IPTV鉴赏,http://115.153.212.72/PLTV/88888888/224/3221227011/86502050.smil/index.m3u8?fmt=ts2hls
IPTV高网,http://115.153.212.72/PLTV/88888888/224/3221227036/86502103.smil/index.m3u8?fmt=ts2hls
IPTV法治,http://115.153.212.72/PLTV/88888888/224/3221226993/86440997.smil/index.m3u8?fmt=ts2hls
IPTV电视剧,http://115.153.212.72/PLTV/88888888/224/3221227034/86502060.smil/index.m3u8?fmt=ts2hls

综合频道,#genre#
相声小品,http://115.153.212.72/PLTV/88888888/224/3221226989/86441091.smil/index.m3u8?fmt=ts2hls
谍战剧场,http://115.153.212.72/PLTV/88888888/224/3221227016/86441085.smil/index.m3u8?fmt=ts2hls
少儿动画,http://115.153.212.72/PLTV/88888888/224/3221227006/86440922.smil/index.m3u8?fmt=ts2hls
热播剧场,http://115.153.212.72/PLTV/88888888/224/3221227008/86440955.smil/index.m3u8?fmt=ts2hls
经典电影,http://115.153.212.72/PLTV/88888888/224/3221227010/86440860.smil/index.m3u8?fmt=ts2hls
魅力时尚,http://115.153.212.72/PLTV/88888888/224/3221226981/86440822.smil/index.m3u8?fmt=ts2hls
野外频道,http://115.153.212.72/PLTV/88888888/224/3221226991/86441042.smil/index.m3u8?fmt=ts2hls
中国天气,http://115.153.212.72/PLTV/88888888/224/3221227056/89471929.smil/index.m3u8?fmt=ts2hls
军旅剧场,http://115.153.212.72/PLTV/88888888/224/3221226995/86441107.smil/index.m3u8?fmt=ts2hls
动作影院,http://115.153.212.72/PLTV/88888888/224/3221226999/86441130.smil/index.m3u8?fmt=ts2hls
纪实科教,http://115.153.222.112/PLTV/88888888/224/3221227074/108965751.smil/index.m3u8?fmt=ts2hls
古装剧场,http://115.153.212.72/PLTV/88888888/224/3221227020/86441115.smil/index.m3u8?fmt=ts2hls
音乐现场,http://115.153.212.72/PLTV/88888888/224/3221227001/86441055.smil/index.m3u8?fmt=ts2hls
风尚购物,http://115.153.212.72/PLTV/88888888/224/3221227049/90141188.smil/index.m3u8?fmt=ts2hls

影视频道,#genre#
喜剧影院,http://115.153.212.72/PLTV/88888888/224/3221226997/86441126.smil/index.m3u8?fmt=ts2hls
城市剧场,http://115.153.212.72/PLTV/88888888/224/3221227018/86441003.smil/index.m3u8?fmt=ts2hls
家庭影院,http://115.153.212.72/PLTV/88888888/224/3221227022/86441136.smil/index.m3u8?fmt=ts2hls
快乐垂钓,http://115.153.212.72/PLTV/88888888/224/3221226834/59781974.smil/index.m3u8?fmt=ts2hls
文物宝库,http://115.153.212.72/PLTV/88888888/224/3221226808/59781526.smil/index.m3u8?fmt=ts2hls
武侠剧场,http://115.153.212.72/PLTV/88888888/224/3221227003/86441017.smil/index.m3u8?fmt=ts2hls
武术世界,http://115.153.212.72/PLTV/88888888/224/3221226824/59781846.smil/index.m3u8?fmt=ts2hls
金鹰卡通,http://115.153.212.72/PLTV/88888888/224/3221226972/80382319.smil/index.m3u8?fmt=ts2hls
金鹰纪实,http://115.153.212.72/PLTV/88888888/224/3221226823/59781863.smil/index.m3u8?fmt=ts2hls
茶频道,http://115.153.212.72/PLTV/88888888/224/3221226832/59781969.smil/index.m3u8?fmt=ts2hls
好学生,http://115.153.212.72/PLTV/88888888/224/3221227026/86441141.smil/index.m3u8?fmt=ts2hls
爱体育,http://115.153.212.72/PLTV/88888888/224/3221227044/86502115.smil/index.m3u8?fmt=ts2hls
爱生活,http://115.153.212.72/PLTV/88888888/224/3221227024/86441150.smil/index.m3u8?fmt=ts2hls


备用频道,#genre#
CCTV1,rtsp://115.153.254.117/PLTV/88888888/224/3221225699/iptv8040.smil
CCTV1,rtsp://115.153.254.117/PLTV/88888888/224/3221225517/iptv7949.smil
CCTV2,rtsp://115.153.254.117/PLTV/88888888/224/3221226825/59814584.smil
CCTV3,rtsp://115.153.254.117/PLTV/88888888/224/3221226930/65406412.smil
CCTV3,rtsp://115.153.254.117/PLTV/88888888/224/3221226841/63329606.smil
CCTV4,rtsp://115.153.254.117/PLTV/88888888/224/3221226838/59814684.smil
CCTV4[美],rtsp://115.153.254.117/PLTV/88888888/224/3221226962/77799052.smil
CCTV4[欧],rtsp://115.153.254.117/PLTV/88888888/224/3221226964/77799053.smil
CCTV5,rtsp://115.153.254.117/PLTV/88888888/224/3221226907/65396401.smil
CCTV5,rtsp://115.153.254.117/PLTV/88888888/224/3221226852/63329574.smil
CCTV5+,rtsp://115.153.254.117/PLTV/88888888/224/3221226976/85722488.smil
CCTV6,rtsp://115.153.254.117/PLTV/88888888/224/3221226909/65396493.smil
CCTV6,rtsp://115.153.254.117/PLTV/88888888/224/3221226843/63329570.smil
CCTV7,rtsp://115.153.254.117/PLTV/88888888/224/3221226827/59814693.smil
CCTV8,rtsp://115.153.254.117/PLTV/88888888/224/3221226911/65406606.smil
CCTV8,rtsp://115.153.254.117/PLTV/88888888/224/3221226854/63329578.smil
CCTV9,rtsp://115.153.254.117/PLTV/88888888/224/3221226840/59814699.smil
CCTV10,rtsp://115.153.254.117/PLTV/88888888/224/3221226630/51813372.smil
CCTV11,rtsp://115.153.254.117/PLTV/88888888/224/3221226986/85722616.smil
CCTV12,rtsp://115.153.254.117/PLTV/88888888/224/3221226829/59814709.smil
CCTV13,rtsp://115.153.254.117/PLTV/88888888/224/3221227037/87447722.smil
CCTV14,rtsp://115.153.254.117/PLTV/88888888/224/3221226634/51813368.smil
CCTV15,rtsp://115.153.254.117/PLTV/88888888/224/3221226988/85722541.smil
CCTV16,rtsp://115.153.254.117/PLTV/88888888/224/3221227051/92603106.smil
CCTV17,rtsp://115.153.254.117/PLTV/88888888/224/3221226846/61397282.smil
CHC动作电影,rtsp://115.153.254.117/PLTV/88888888/224/3221226992/86128817.smil
CHC家庭影院,rtsp://115.153.254.117/PLTV/88888888/224/3221226959/86128800.smil
CHC影迷电影,rtsp://115.153.254.117/PLTV/88888888/224/3221226990/86128784.smil
CCTV兵器科技,rtsp://115.153.254.117/PLTV/88888888/224/3221227004/86132185.smil
CCTV第一剧场,rtsp://115.153.254.117/PLTV/88888888/224/3221226961/86128891.smil
CCTV电视指南,rtsp://115.153.254.117/PLTV/88888888/224/3221226969/86129034.smil
CCTV风云剧场,rtsp://115.153.254.117/PLTV/88888888/224/3221226963/86128874.smil
CCTV风云音乐,rtsp://115.153.254.117/PLTV/88888888/224/3221226994/86128897.smil
CCTV风云足球,rtsp://115.153.254.117/PLTV/88888888/224/3221227000/86128919.smil
CCTV高尔夫网球,rtsp://115.153.254.117/PLTV/88888888/224/3221226967/86128985.smil
CCTV怀旧剧场,rtsp://115.153.254.117/PLTV/88888888/224/3221226996/86128881.smil
CCTV女性时尚,rtsp://115.153.254.117/PLTV/88888888/224/3221226998/86128978.smil
CCTV世界地理,rtsp://115.153.254.117/PLTV/88888888/224/3221226965/86128966.smil
CCTV央视精品,rtsp://115.153.254.117/PLTV/88888888/224/3221226957/86128679.smil
CCTV央视台球,rtsp://115.153.254.117/PLTV/88888888/224/3221226955/86106661.smil

江西卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221226656/46275837.smil
安徽卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221226622/51176344.smil
北京卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221225546/iptv51912.smil
兵团卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221227278/123649594.smil
兵团卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221225753/iptv101723.smil
东方卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221225770/10000100000000060000000000913526_0.smil
东南卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221226677/51176347.smil
甘肃卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221227039/87447727.smil
广东卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221225957/10000100000000060000000000913519_0.smil
广西卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221226954/71778425.smil
贵州卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221226833/59814738.smil
海南卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221226933/70442779.smil
河北卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221226821/59781859.smil
河南卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221226842/59814787.smil
黑龙江卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil
湖北卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
湖南卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221225697/iptv8039.smil
吉林卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221226831/59814731.smil
江苏卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221225766/10000100000000060000000000913517_0.smil
辽宁卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221226649/46098370.smil
深圳卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221225764/10000100000000060000000000913503_0.smil
四川卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221226693/51813384.smil
天津卫视,rtsp://115.153.254.117/PLTV/88888888/224/3221226652/46098366.smil
